Field SV	Field ENG	
PatientID	Patient Id	Intial features
DokumentID	Document Id	
AkutliggareID	Record 	
PasID		
AnkomstsattID	Way of arrival Id	
ProblemorsakID	Problem cause Id	
BesoksorsakID	Visit cause Id	
ForstaBesoksorsakID	First visit cause Id	
FlyttadTillVardenhetID	Moved to care unit Id	
FlyttadTillLokationID	Move to location Id	
VardbehovID	Care need Id	
VardenhetID	Care unit Id	
ForstaVardenhetID	First care unit Id	
ForstaSlutenvardVardenhetID	First inpatient care unit Id	
AndraSlutenvardVardenhetID	Second inpatient care unit Id	
SenasteKonsulteradeVardenhetID	Latest consulted care unit Id	
SenasteAnsvarigaVardenhetID	Latest responsible care unit Id	
PrioritetInID	First priority status (In) Id	 
PrioritetUtID	Last priority status(Out) Id	
RegistreringsstatusID	Registration status Id	
AlderID	Age Id	
BesokstypID	Visit type Id	
DiagnoskodOppenvard	Diagnois code Outpatient care	
DiagnoskodSlutenvard	Diagnosis code Inpatient care	
Diagnoskod	Diagnosis code	
AndningsfrekvensStatusID	Breathing frequency Id	X
SaturationStatusID	Saturation Status Id	X
KroppstemperaturStatusID	Body temperature Id	X
BlodtryckSystolisktOvreStatusID	Bllodpressure Systolic Upper Id	X
BlodtryckDiastolisktNedreStatusID	Blood pressure Systolic lower Ud	X
GCSOgonoppningStatusID	GCS Eyeopening Status Id	X
GCSMotorisktStatusID	GCS Motorical Status Id	X
GCSVerbaltStatusID	GCS Verbal Status Id	X
StridorStatusID	Stridor Status Id	X
PulsfrekvensRegelbundenStatusID	Pulse frequency regular Id	X
PulsfrekvensOregelbundenStatusID	Pulse frequency irregular Id	X
MedvetandegradRettsStatusID	Consiuossness retts scale status Id	X
SaturationMedSyrgasStatusID	Saturation with oxygen status id	X
GCSTotalStatusID	GCS Total status Id	
KrampanfallStatusID	Kramps Status Id	
LuftvagsstatusRettsStatusID	Airways Retts scale status id	
BLeukocyterStatusID	lab results	
BErytrocyterStatusID	lab results	
BHemoglobinStatusID	lab results	
BEVFStatusID	lab results	
ErcBMCVStatusID	lab results	
ErcBMCHStatusID	lab results	
ErcBMCHCStatusID	lab results	
BTrombocyterStatusID	lab results	
PGlukosStatusID	lab results	
PCRPStatusID	lab results	
PNatriumStatusID	lab results	
PKaliumStatusID	lab results	
PKreatininStatusID	lab results	
PTroponinTStatusID	lab results	
AnsvarigtVardlag	Responsible care team	
KonsulteratVardlag	Consulted care team	
Klar	Done	
TroligInskrivning	Expected inpatient	
Produkttyp	Product type	
Produktkod	Product code	
Ankomsttidpunkt	Arrival time (to ER)	
Utskrivningstidpunkt	Departure time (from ER)	
TidregistreringUtTill	Departure registered Time	
ForstaAnsvarigaLakareTidpunkt	First physician Time	
ForstaSkoterskaTidpunkt	First nurse Time	
SenasteAnsvarigaLakareTidpunkt	Latest physician time	
SenasteKonsulteradeVardenhetTidpunkt	Latest consulted care unit time	
SenasteAnsvarigaVardenhetTidpunkt	Latest responsible care unit time	
TidTillLakareMinuter	time until meeting DR	
VistelsetidMinuter	stay in minutes	
VistelsetidPaborjadeTimmar	stay in hours	
VantetidTriageMinuter	waiting time until triage	
HandlaggningstidMinuter	case handling minutes	
Rontgen	Xray	
RontgenTidTillRemiss	xray time until remittance	
RontgenTidTillUndersokningSlut	xray time until xray done	
RontgenTidTillForstaSvar	xray time until first response	
Lab	Labb	
LabTidTillProvtagning	Lab Time until tested	
LabTidTillForstaSvar	Lab time to first response	
LabTidTillAnkomstLab	Lab arraival to lab	
Intensiv	Intensive care?	
TidTillIntensiv	Time to intensive care	
AntalIntensivInom72Timmar	Intesive care with 72h?	
AntalIn	In?	
AntalUt	out?	
AntalInvolveradeEnheter	Invloved care units	
AntalAnsvarigaEnheter	Involved responsible units	
AntalKonsulteradeEnheter	Involved consulted units	
AntalTillLakareInom40Minuter	To physician within 40 minutes	
AntalKlarInom4Timmar	ready with 4 hours	
AntalEjKlarInom8Timmar	Not ready within 8 hours	
AntalVistelsetid8Till12Timmar	8-12h	
AntalVistelsetid12Till16Timmar	12-16h	
AntalVistelsetidOver16Timmar	more than 16h	
AntalUtanforRettsTidsriktlinje	outside retts time estimates	
AntalAterbesokInom72Timmar	readmittance with 72h	
AntalBesok	number of visits	
AntalAvlidnaInom7Dagar	deceased within 7 days	
AntalAvlidnaInom30Dagar	deceased within 30 days	
AntalSlutenvardInom6Timmar	Outpatient within 6 h	
AntalSlutenvardInom12Timmar	Outpatient within 12 h	
AntalDiagnoserOppenvard	number of outpatient diagnosis	
AntalDiagnoserSlutenvard	number of inpatient diagnosis	
AntalDiagnoser	number of diagnosis	
Alder	age	X
SenastUppdaterad	latest update	
AntalOvernattningar	stayover patient?	
